product_id,units_sold,season,festival,unit_price_retail,price,discount,category,sales_value,interaction_score,sentiment_score,season_enc,category_enc,sent_bin
23626,43,autumn,1,2.49,42.3296,14.5,fruits_and_vegetables,488.47526666666664,2,0.08546712658728757,3,6,"(0.0476, 0.0864]"
20694,43,winter,1,5.078235294117647,195.0794,8.9875,dairy,3560.19905,4,0.03126490961164956,0,4,"(0.0089, 0.0476]"
21375,43,spring,1,8.153793103448276,251.2466,11.32,household,2660.66996,1,-0.04429865041232504,1,9,"(-0.0686, -0.0298]"
46138B,43,summer,1,1.0333333333333334,121.09551428571429,2.8857142857142857,fruits_and_vegetables,2151.9607142857144,1,-0.0532566810774868,2,6,"(-0.0686, -0.0298]"
21269,42,summer,1,8.498999999999999,45.6744,9.216666666666667,meat,467.83546666666666,5,0.02454456060707857,2,10,"(0.0089, 0.0476]"
84989a,42,summer,1,2.086,188.3714,9.425,fruits_and_vegetables,2590.79425,1,0.008234241246798503,2,6,"(-0.0298, 0.0089]"
84985A,42,winter,1,1.45,83.35746666666667,4.733333333333333,frozen_foods,1342.2528,1,0.03859646121793369,0,5,"(0.0089, 0.0476]"
90129E,42,autumn,1,1.7328571428571427,182.9608,2.82,dairy,4520.5156799999995,23,-0.12265021044601838,3,4,"(-0.146, -0.107]"
23442,42,autumn,1,2.08,179.491,3.975,baking_goods,2336.958,98,0.012381723631480244,3,0,"(0.0089, 0.0476]"
90192,42,winter,1,4.9956,58.5312,19.6,household,651.8182,2,0.04947744905367188,0,9,"(0.0476, 0.0864]"
84906,42,spring,1,4.155,145.26106666666666,3.0,soft_drinks,2685.1713999999997,3,0.041155719905830744,1,14,"(0.0089, 0.0476]"
35966,42,summer,0,0.19,173.7021,14.35,hard_drinks,2638.39895,1,0.007015755118696645,2,7,"(-0.0298, 0.0089]"
21476,41,spring,1,18.561666666666664,155.4513142857143,10.114285714285714,household,2206.6514285714284,2,0.0017709945891216936,1,9,"(-0.0298, 0.0089]"
90214N,41,winter,1,0.8416666666666667,165.1842,6.075,health_and_hygiene,1492.0578,2,-0.0048385176069220305,0,8,"(-0.0298, 0.0089]"
90210B,41,winter,1,2.1514285714285717,220.1798,16.2,canned,3232.2370666666666,27,0.058722496649410365,0,3,"(0.0476, 0.0864]"
20664,41,summer,1,2.4078947368421053,162.2236,16.833333333333332,frozen_foods,1826.0674666666666,1,0.0754811979982839,2,5,"(0.0476, 0.0864]"
90214R,41,winter,1,0.8251999999999999,186.24066666666667,8.116666666666665,fruits_and_vegetables,3510.9853333333335,1,0.041448280474063404,0,6,"(0.0089, 0.0476]"
20798,41,winter,1,1.75,234.69493333333332,8.683333333333332,hard_drinks,2265.4954666666667,1,-0.01614432022893032,0,7,"(-0.0298, 0.0089]"
84461,41,spring,0,2.55,176.35366666666667,4.316666666666666,meat,2323.0871666666667,1,0.0015137077247652604,1,10,"(-0.0298, 0.0089]"
23015,41,summer,1,8.669,183.0042,6.6,fruits_and_vegetables,2918.8671999999997,4,0.019209774605153017,2,6,"(0.0089, 0.0476]"
84725,41,autumn,1,1.2444444444444445,40.208,1.02,snack_foods,551.2823999999999,1,-0.020735851919182185,3,13,"(-0.0298, 0.0089]"
84723,41,summer,0,3.9499999999999997,238.1048857142857,3.814285714285714,frozen_foods,3463.4916000000003,2,0.07076554762098113,2,5,"(0.0476, 0.0864]"
84631,41,winter,1,8.6828,196.231,3.3,meat,2789.0362,2,7.630642698145917e-05,0,10,"(-0.0298, 0.0089]"
84597B,41,spring,1,1.25,98.07173333333333,2.55,health_and_hygiene,1790.1142666666665,2,0.02425083624134134,1,8,"(0.0089, 0.0476]"
84874B,41,summer,1,1.64,120.9556,1.2600000000000002,meat,1720.69352,2,0.029622135711204856,2,10,"(0.0089, 0.0476]"
90183A,40,winter,1,2.9213043478260867,101.9266,4.6375,snack_foods,1796.3284,2,0.04424228271004807,0,13,"(0.0089, 0.0476]"
84877A,40,spring,0,2.27,162.5552,1.3599999999999999,snack_foods,1981.95344,1,-0.012002882775426443,1,13,"(-0.0298, 0.0089]"
90129F,40,winter,1,2.1325,178.82011428571428,1.457142857142857,frozen_foods,2523.5722285714287,1,-0.08846455804281567,0,5,"(-0.107, -0.0686]"
16254,40,autumn,1,1.3088235294117647,174.3054,9.15,breads,1707.27765,2,0.033227177127660816,3,1,"(0.0089, 0.0476]"
84510c,40,autumn,1,2.468695652173913,233.82913333333332,1.5333333333333334,fruits_and_vegetables,3297.7074000000002,1,0.1049016559389397,3,6,"(0.0864, 0.125]"
85039a,40,winter,1,3.297241379310345,38.39345714285714,5.942857142857143,frozen_foods,487.93628571428565,1,-0.12908788012876368,0,5,"(-0.146, -0.107]"
84974,40,summer,1,9.95,233.1157142857143,8.285714285714286,breakfast,2763.07,2,-0.03198944454947666,2,2,"(-0.0686, -0.0298]"
37489D,40,autumn,1,0.48176470588235293,179.491,3.975,baking_goods,2336.958,22,0.05542663600041273,3,0,"(0.0476, 0.0864]"
23611,40,autumn,1,2.49,229.73520000000002,13.857142857142858,dairy,3435.528,1,0.009983297988644236,3,4,"(0.0089, 0.0476]"
22827,39,winter,1,152.22222222222223,42.87786666666667,5.1,meat,752.7978666666667,2,-0.027421064272846924,0,10,"(-0.0298, 0.0089]"
90214P,39,winter,1,0.8125,119.57239999999999,4.4799999999999995,snack_foods,1445.85128,2,-0.043661740542149136,0,13,"(-0.0686, -0.0298]"
72801c,39,winter,1,2.46,185.09802857142859,19.685714285714287,canned,3029.8655714285715,3,0.04394680807342288,0,3,"(0.0089, 0.0476]"
90013C,39,winter,1,4.115357142857143,238.62306666666666,3.9166666666666665,snack_foods,3694.5242,10,0.06223350884087475,0,13,"(0.0476, 0.0864]"
90130B,39,winter,1,2.9183870967741936,103.25899999999999,8.3,canned,1486.0656,2,0.009325390612003461,0,3,"(0.0089, 0.0476]"
21360,39,winter,1,9.0825,89.0514,6.1000000000000005,meat,855.9968666666667,1,0.017291832889778185,0,10,"(0.0089, 0.0476]"
90120B,39,winter,1,4.201333333333333,188.80386666666666,1.5,fruits_and_vegetables,2930.8516,24,0.034727318352344785,0,6,"(0.0089, 0.0476]"
90101,39,autumn,1,2.510588235294118,148.4076,10.049999999999999,baking_goods,2438.8254,2,-0.04898442696568662,3,0,"(-0.0686, -0.0298]"
gift_0001_10,39,spring,1,7.404444444444445,188.5414,13.16,frozen_foods,1997.2668399999998,14,0.0732762829610963,1,5,"(0.0476, 0.0864]"
84882,38,spring,1,4.368333333333333,228.77519999999998,1.94,snack_foods,4947.16032,1,-0.0016725437124912553,1,13,"(-0.0298, 0.0089]"
35638A,38,autumn,1,3.55,208.0296,4.8,baking_goods,3583.3356,5,-0.05777673569414374,3,0,"(-0.0686, -0.0298]"
90019A,38,autumn,1,5.245555555555556,99.6417,4.4125,health_and_hygiene,2145.290825,1,-0.04316175164902453,3,8,"(-0.0686, -0.0298]"
78033,38,autumn,1,5.525,172.29934285714288,15.785714285714286,hard_drinks,2808.3443999999995,3,-0.02751827638657521,3,7,"(-0.0298, 0.0089]"
90214I,38,winter,1,0.7838461538461539,126.25200000000001,3.75,baking_goods,2435.1635,6,0.09271384547328317,0,0,"(0.0864, 0.125]"
90160D,38,spring,1,6.97,160.40779999999998,13.933333333333332,hard_drinks,2674.2966666666666,5,-0.04524258702003005,1,7,"(-0.0686, -0.0298]"
90174,38,autumn,1,2.4961904761904763,238.92799999999997,2.6,health_and_hygiene,4697.8848,2,0.01770372505069728,3,8,"(0.0089, 0.0476]"
90160A,38,winter,1,6.982,252.71239999999997,9.08,snack_foods,3020.0688,3,0.05384825125228296,0,13,"(0.0476, 0.0864]"
90164B,38,autumn,1,5.290666666666667,107.19293333333333,10.583333333333334,meat,2157.192,1,-0.01393399588539481,3,10,"(-0.0298, 0.0089]"
84884a,38,winter,1,8.345384615384615,223.9088,7.616666666666667,breads,3840.3343999999997,1,0.011450298997712278,0,1,"(0.0089, 0.0476]"
84805B,38,winter,1,2.0833333333333335,159.08620000000002,2.06,fruits_and_vegetables,2896.09684,24,-0.03572245546458993,0,6,"(-0.0686, -0.0298]"
84549,38,spring,1,2.5585714285714287,99.8042,3.3,fruits_and_vegetables,1562.46615,2,0.06591015255429278,1,6,"(0.0476, 0.0864]"
20781,38,winter,1,5.757857142857143,146.0227,12.825,health_and_hygiene,1950.211425,1,-0.03402914430333391,0,8,"(-0.0686, -0.0298]"
20898,38,summer,1,2.6350000000000002,120.684,15.559999999999999,dairy,2588.6304,1,0.05006532685386128,2,4,"(0.0476, 0.0864]"
37476,37,spring,1,11.486666666666666,262.31600000000003,2.4,dairy,5457.063249999999,4,0.028163827728823893,1,4,"(0.0089, 0.0476]"
21376,37,winter,1,5.911052631578947,104.6306,13.466666666666667,household,2439.0473333333334,4,0.025668628431901014,0,9,"(0.0089, 0.0476]"
21686,37,spring,1,37.97095238095238,249.5808,2.3400000000000003,meat,2703.68064,18,0.10605118007662218,1,10,"(0.0864, 0.125]"
35913B,37,spring,1,1.0718181818181818,51.020799999999994,4.42,canned,728.65152,1,0.0535932014997079,1,3,"(0.0476, 0.0864]"
90214B,37,winter,1,0.8281818181818181,144.87297142857142,4.742857142857143,baking_goods,1990.5517714285713,12,0.003273002509488344,0,0,"(-0.0298, 0.0089]"
gift_0001_30,37,summer,0,21.94125,154.18854285714286,9.514285714285716,canned,2526.425657142857,2,-0.02475100314917384,2,3,"(-0.0298, 0.0089]"
22761,36,winter,1,25.533846153846152,41.5079,5.2875,canned,561.019725,2,-0.040368248425499714,0,3,"(-0.0686, -0.0298]"
44228,36,summer,1,0.85,100.5758,0.7,snack_foods,1729.2157599999998,5,0.07846697141852793,2,13,"(0.0476, 0.0864]"
21910,36,winter,1,1.65,43.6428,12.549999999999999,dairy,812.9418000000001,1,-0.00573232567555739,0,4,"(-0.0298, 0.0089]"
23410,36,autumn,1,8.027777777777779,252.85486666666668,15.466666666666669,fruits_and_vegetables,3658.9039,17,0.02249149588775657,3,6,"(0.0089, 0.0476]"
17165D,36,winter,1,0.9187500000000001,173.1138,13.719999999999999,soft_drinks,2571.85224,10,-0.016492028830417425,0,14,"(-0.0298, 0.0089]"
85114b,36,summer,1,3.2950000000000004,184.3266,3.6,fruits_and_vegetables,3934.4341333333336,2,0.026075222470135023,2,6,"(0.0089, 0.0476]"
23430,36,autumn,1,8.621111111111112,144.66431428571428,3.9,household,2249.7382000000002,1,0.008977177893138958,3,9,"(0.0089, 0.0476]"
90013B,36,autumn,1,4.1574193548387095,196.91013333333333,7.5,dairy,3317.4594666666667,59,-0.04474966727278405,3,4,"(-0.0686, -0.0298]"
21486,36,winter,1,4.042727272727273,186.7148,0.85,frozen_foods,2245.0776,1,-0.013750336557572568,0,5,"(-0.0298, 0.0089]"
90198B,36,summer,1,4.214705882352941,190.78459999999998,3.216666666666667,soft_drinks,4490.4881,1,-0.025672958067808605,2,14,"(-0.0298, 0.0089]"
82615,36,winter,1,2.55,116.83253333333333,9.4,household,2123.902,5,0.03919234701556923,0,9,"(0.0089, 0.0476]"
37462E,36,winter,1,0.6383333333333333,103.25899999999999,8.3,canned,1486.0656,1,-0.03237508651919413,0,3,"(-0.0686, -0.0298]"
90197B,35,winter,1,4.994074074074074,224.2338,8.25,fruits_and_vegetables,3467.4864,2,-0.025780866516113228,0,6,"(-0.0298, 0.0089]"
84905,35,spring,0,4.9590000000000005,37.53393333333333,4.3,fruits_and_vegetables,626.1849,1,0.08703824707223191,1,6,"(0.0864, 0.125]"
90129C,35,autumn,1,2.130625,145.5959142857143,4.7,snack_foods,3603.594942857143,1,0.05067470817288634,3,13,"(0.0476, 0.0864]"
85161,35,winter,1,17.94857142857143,162.1144,2.625,canned,3073.9986,14,-0.06141823115736933,0,3,"(-0.0686, -0.0298]"
79191D,35,winter,1,1.2925,65.3826,1.3,meat,1162.4868000000001,6,0.06322079309259397,0,10,"(0.0476, 0.0864]"
85135A,35,autumn,1,6.36,132.3192,2.575,health_and_hygiene,2020.53655,8,-0.09310447178843159,3,8,"(-0.107, -0.0686]"
37489A,35,autumn,1,0.463125,100.27086666666666,10.166666666666666,frozen_foods,2215.5604666666663,2,0.0045454544717174914,3,5,"(-0.0298, 0.0089]"
47369B,35,summer,1,3.2627272727272727,220.1798,16.2,canned,3232.2370666666666,1,-0.00936784665923535,2,3,"(-0.0298, 0.0089]"
90185D,35,winter,1,4.239090909090909,39.002114285714285,12.799999999999999,frozen_foods,513.0464571428572,1,0.07231775524719111,0,5,"(0.0476, 0.0864]"
84707B,34,winter,1,8.18611111111111,75.4854,4.1,frozen_foods,1467.0902999999998,2,-0.03818273267121661,0,5,"(-0.0686, -0.0298]"
84548,34,summer,0,1.1785714285714286,238.75639999999999,4.800000000000001,soft_drinks,4647.9498,5,-0.0623787725260854,2,14,"(-0.0686, -0.0298]"
84352,34,winter,1,17.517391304347825,106.24791428571429,6.442857142857143,household,1678.6720285714287,6,0.019776907725545467,0,9,"(0.0089, 0.0476]"
84510E,34,winter,1,1.655625,121.76140000000001,0.5199999999999999,frozen_foods,1608.30648,2,-0.023424269692915865,0,5,"(-0.0298, 0.0089]"
90085,34,winter,1,1.48,220.2048,8.024999999999999,snack_foods,3911.7414499999995,1,-0.06202679146018684,0,13,"(-0.0686, -0.0298]"
21392,34,winter,1,1.7125000000000001,160.89026666666666,15.583333333333334,soft_drinks,1315.8427333333334,5,-0.09545047517789847,0,14,"(-0.107, -0.0686]"
90210A,34,winter,1,2.415,152.03486666666666,9.466666666666667,breakfast,1321.3910666666668,1,0.06138526914628964,0,2,"(0.0476, 0.0864]"
21816,34,autumn,1,1.45,93.41199999999999,3.2000000000000006,canned,1273.8973333333333,3,0.09092419937679,3,3,"(0.0864, 0.125]"
72812,34,autumn,1,3.7609090909090908,114.70006666666666,5.8999999999999995,snack_foods,1996.5122666666666,2,0.02350302361524273,3,13,"(0.0089, 0.0476]"
71050,33,autumn,1,0.3499999999999999,176.8153,2.3499999999999996,dairy,2811.50695,23,-0.03907327104912302,3,4,"(-0.0686, -0.0298]"
84358,33,spring,1,10.543076923076923,249.1092,4.325,breads,4357.661,5,-0.013664610868649322,1,1,"(-0.0298, 0.0089]"
16207B,33,summer,0,2.5573684210526317,160.07446666666667,8.55,soft_drinks,2192.9232666666667,1,0.0068759786361842455,2,14,"(-0.0298, 0.0089]"
23459,33,autumn,1,12.5,156.8571,5.1375,fruits_and_vegetables,3372.859575,3,0.025402549921727125,3,6,"(0.0089, 0.0476]"
20894,33,autumn,1,3.707333333333333,197.8768,12.275,fruits_and_vegetables,4483.4972,1,0.015762246328542725,3,6,"(0.0089, 0.0476]"
15056p,33,summer,1,12.5,114.9834,13.14,snack_foods,1819.8977199999997,1,0.07335813348256312,2,13,"(0.0476, 0.0864]"
47369A,33,summer,1,2.93,114.26846666666667,4.95,snack_foods,2144.2089,11,-0.025627353982813544,2,13,"(-0.0298, 0.0089]"
90184B,33,winter,1,9.054285714285713,101.3766,0.8125,frozen_foods,1416.8224,1,-0.1460395522235377,0,5,"(-0.146, -0.107]"
90143,33,spring,1,7.677,161.38074285714285,10.385714285714286,snack_foods,1864.4302285714286,3,-0.11803294336070598,1,13,"(-0.146, -0.107]"
90173,32,winter,1,3.7676470588235293,188.3714,9.425,fruits_and_vegetables,2590.79425,1,-0.01633667799826648,0,6,"(-0.0298, 0.0089]"
84745A,32,spring,0,0.42000000000000004,87.9256,12.12,frozen_foods,878.856,18,-0.04129322479915617,1,5,"(-0.0686, -0.0298]"
84993a,32,spring,1,0.83,49.5692,12.950000000000001,frozen_foods,443.4228,3,-0.0005741284810053006,1,5,"(-0.0298, 0.0089]"
84805A,32,winter,1,2.5,183.0042,6.6,fruits_and_vegetables,2918.8671999999997,1,0.05332325426616335,0,6,"(0.0476, 0.0864]"
90147,32,winter,1,10.19391304347826,197.8768,12.275,fruits_and_vegetables,4483.4972,2,0.07922926323853474,0,6,"(0.0476, 0.0864]"
84859B,32,autumn,1,2.313333333333333,147.3418,3.6750000000000003,canned,1397.8471,1,-0.005306950491233267,3,3,"(-0.0298, 0.0089]"
20857,32,winter,1,1.65,177.497,15.64,frozen_foods,2893.5668,14,-0.0263274654710383,0,5,"(-0.0298, 0.0089]"
85040a,32,autumn,1,3.29,35.77073333333333,12.833333333333334,baking_goods,623.4107333333333,2,0.05624599970968156,3,0,"(0.0476, 0.0864]"
23467,32,autumn,1,4.366363636363636,75.4854,4.1,frozen_foods,1467.0902999999998,9,0.03679386808063439,3,5,"(0.0089, 0.0476]"
90089,32,winter,1,1.204,85.904,3.725,canned,1969.1035,2,-0.03539365870612364,0,3,"(-0.0686, -0.0298]"
84539,32,spring,1,1.0999999999999999,113.08600000000001,12.949999999999998,hard_drinks,1471.418,4,0.003400695498802056,1,7,"(-0.0298, 0.0089]"
90003C,32,winter,1,3.7441666666666666,177.217,11.02,baking_goods,3564.0274000000004,1,0.011917323285882473,0,0,"(0.0089, 0.0476]"
21393,32,winter,1,1.2966666666666666,254.64140000000003,19.64,canned,3570.0196000000005,1,0.03164789163049946,0,3,"(0.0089, 0.0476]"
84745B,32,spring,0,0.42000000000000004,190.053,4.9,canned,3795.06,9,-0.028557074381409055,1,3,"(-0.0298, 0.0089]"
20662,31,winter,1,2.879,78.48106666666666,7.0,baking_goods,1309.4066666666668,1,-0.0302159140637419,0,0,"(-0.0686, -0.0298]"
72140E,31,spring,1,0.85,152.484,3.3,canned,2411.8605,1,0.031030287739965186,1,3,"(0.0089, 0.0476]"
90104,31,winter,1,0.7107142857142856,119.2782,4.4,dairy,2741.0986000000003,2,-0.06239529631639423,0,4,"(-0.0686, -0.0298]"
35818B,31,autumn,1,0.38000000000000006,143.6628,19.525,snack_foods,2085.2856,1,-0.008716604067093459,3,13,"(-0.0298, 0.0089]"
90185A,31,winter,1,4.202307692307692,224.2338,8.25,fruits_and_vegetables,3467.4864,1,-0.053534627079526255,0,6,"(-0.0686, -0.0298]"
90205A,31,autumn,1,1.6624999999999999,176.7703333333333,15.833333333333334,household,4058.051,1,-0.026308165148341497,3,9,"(-0.0298, 0.0089]"
37489B,31,autumn,1,0.65,211.2443142857143,5.6571428571428575,fruits_and_vegetables,3738.752342857143,1,-0.15259858636706722,3,6,"(-0.185, -0.146]"
16010,30,winter,1,0.12,113.086,10.125,soft_drinks,1740.23475,4,-0.02927374956120343,0,14,"(-0.0298, 0.0089]"
90003D,30,autumn,1,3.73875,64.29926666666667,5.7,meat,818.0462666666666,1,-0.06783289137230528,3,10,"(-0.0686, -0.0298]"
21657,30,winter,1,7.830000000000001,102.43900000000001,3.7,frozen_foods,1259.0278,2,-0.04910256709964468,0,5,"(-0.0686, -0.0298]"
21364,30,winter,1,7.3183333333333325,155.91386666666668,23.683333333333334,snack_foods,2882.2482,10,-0.010299485811890177,0,13,"(-0.0298, 0.0089]"
90160B,30,winter,1,7.0025,176.56557142857145,1.3142857142857143,household,3478.3294285714287,10,-0.02121743206128686,0,9,"(-0.0298, 0.0089]"
90082A,30,winter,1,6.483333333333333,197.1601333333333,4.5,fruits_and_vegetables,3284.6133333333332,3,0.01990282890977864,0,6,"(0.0089, 0.0476]"
90082B,30,winter,1,5.86153846153846,102.699,6.4,meat,1599.5845,3,-0.0432020097679518,0,10,"(-0.0686, -0.0298]"
20666,30,summer,1,1.7123529411764706,190.5221,9.475,meat,3654.492975,13,-0.032855723877028876,2,10,"(-0.0686, -0.0298]"
90118,30,autumn,1,2.472631578947368,52.632400000000004,10.200000000000001,meat,749.3103428571428,4,-0.01516293412105435,3,10,"(-0.0298, 0.0089]"
72369A,30,autumn,1,1.6533333333333333,238.62306666666666,3.9166666666666665,snack_foods,3694.5242,5,-0.03998566331289901,3,13,"(-0.0686, -0.0298]"
84712B,30,autumn,1,7.6825,65.3826,1.3,meat,1162.4868000000001,2,-0.001334349064726796,3,10,"(-0.0298, 0.0089]"
84388,30,spring,1,0.8742857142857143,167.1158,6.866666666666667,starchy_foods,3899.3686666666667,1,-0.027395152009275166,1,15,"(-0.0298, 0.0089]"
35637C,30,autumn,1,6.212222222222222,36.736533333333334,2.5,meat,623.1888,1,0.0849475871945996,3,10,"(0.0476, 0.0864]"
23143,30,winter,1,9.929375,127.3836,5.975,household,3068.0064,6,-0.05523378145688249,0,9,"(-0.0686, -0.0298]"
90125B,30,winter,1,2.0741666666666667,92.66048571428571,4.371428571428571,snack_foods,1758.3778,17,0.08512423597274615,0,13,"(0.0476, 0.0864]"
84907,29,summer,0,6.113478260869566,178.30582857142858,4.714285714285714,canned,2752.9878857142858,5,-0.05498492937028309,2,3,"(-0.0686, -0.0298]"
84865,29,summer,1,7.017333333333334,176.4712,23.633333333333333,household,1953.0133333333333,2,-0.0757307952597892,2,9,"(-0.107, -0.0686]"
90205C,29,autumn,1,1.6553333333333333,59.1654,4.875,frozen_foods,1025.3319999999999,1,0.0028717030148817393,3,5,"(-0.0298, 0.0089]"
23465,29,autumn,1,8.77375,95.84273333333334,2.2,health_and_hygiene,1920.0562333333335,1,0.07045137123325784,3,8,"(0.0476, 0.0864]"
17090D,29,winter,1,1.25,39.71553333333333,3.6,snack_foods,602.3270666666667,1,-0.04839213175698068,0,13,"(-0.0686, -0.0298]"
84989A,29,autumn,1,0.5210526315789474,94.9186,14.174999999999999,fruits_and_vegetables,1489.0617,1,-0.030476716956404817,3,6,"(-0.0686, -0.0298]"
16202B,29,spring,0,0.5,123.0355,10.8625,health_and_hygiene,1909.1815000000001,2,0.05375901984868647,1,8,"(0.0476, 0.0864]"
17164B,29,winter,1,0.42000000000000004,174.5254,4.4,soft_drinks,3011.8128800000004,3,-0.023371435687914176,0,14,"(-0.0298, 0.0089]"
37471,29,spring,1,2.776666666666667,61.1378,17.433333333333334,frozen_foods,1050.1885333333332,2,0.04416160733386684,1,5,"(0.0089, 0.0476]"
84559a,29,winter,1,1.6695454545454544,190.31014285714286,7.085714285714286,household,2792.0798571428572,82,0.02713655822721911,0,9,"(0.0089, 0.0476]"
20960,29,winter,1,2.4899999999999998,233.8116,18.0,household,2343.616,1,-0.01774731151034864,0,9,"(-0.0298, 0.0089]"
90103,29,winter,1,2.5,105.80799999999999,6.36,health_and_hygiene,1576.6144,86,-0.03284583234379382,0,8,"(-0.0686, -0.0298]"
90098,29,summer,1,2.55,84.425,12.8,household,2829.65,2,-0.0035928119401198847,2,9,"(-0.0298, 0.0089]"
48189,29,spring,1,15.783888888888889,55.7414,7.5,soft_drinks,851.02556,2,-0.029965446999761253,1,14,"(-0.0686, -0.0298]"
90204,29,autumn,1,3.337222222222222,147.3418,3.6750000000000003,canned,1397.8471,1,-0.05291487839377765,3,3,"(-0.0686, -0.0298]"
37444C,28,spring,1,1.9175000000000002,255.8922,2.575,health_and_hygiene,3515.424,1,0.0017413293447270076,1,8,"(-0.0298, 0.0089]"
90145,28,summer,1,6.027777777777778,107.8538,9.02,meat,1650.78452,1,-0.04649670769513292,2,10,"(-0.0686, -0.0298]"
35922,28,spring,0,4.95,207.1046,14.575,dairy,3531.4031999999997,2,-0.001389955192954844,1,4,"(-0.0298, 0.0089]"
72132,28,autumn,1,1.95,145.3602,5.216666666666667,dairy,2260.0581,8,-0.004404784533127279,3,4,"(-0.0298, 0.0089]"
21460,28,winter,0,2.148181818181818,195.3452,6.7,baking_goods,3131.9231999999997,1,-0.044907143891926876,0,0,"(-0.0686, -0.0298]"
37488A,28,spring,0,0.38999999999999996,54.66226666666667,14.355555555555554,dairy,746.1398666666666,2,-0.0278507734079065,1,4,"(-0.0298, 0.0089]"
81953P,28,summer,0,0.19000000000000003,96.69013333333334,17.466666666666665,starchy_foods,1474.3031333333336,12,0.03235645450711726,2,15,"(0.0089, 0.0476]"
21336,27,spring,1,2.026,35.36986666666667,8.45,starchy_foods,473.3838,4,-0.031664259267307225,1,15,"(-0.0686, -0.0298]"
90073,27,winter,1,5.008333333333334,177.217,11.02,baking_goods,3564.0274000000004,4,0.04539238760036641,0,0,"(0.0089, 0.0476]"
90014A,27,winter,1,9.185238095238095,46.031,14.7,fruits_and_vegetables,908.817,22,-0.05986857579005889,0,6,"(-0.0686, -0.0298]"
90099,27,autumn,1,2.8637499999999996,105.59726666666667,10.633333333333333,frozen_foods,1724.7549000000001,11,0.11286749005960886,3,5,"(0.0864, 0.125]"
90162B,27,autumn,1,2.95,88.77997142857143,19.071428571428573,fruits_and_vegetables,1163.8183999999999,2,-0.062815121674762,3,6,"(-0.0686, -0.0298]"
84016,27,autumn,0,0.625,77.83279999999999,18.9,baking_goods,1399.8445000000002,4,-0.011704901910348006,3,0,"(-0.0298, 0.0089]"
90175A,27,winter,1,9.1012,183.9932666666667,23.3,canned,2428.2835666666665,1,-0.021033029697420904,0,3,"(-0.0298, 0.0089]"
90164A,27,autumn,1,6.333571428571429,38.517266666666664,5.933333333333334,fruits_and_vegetables,556.6088,3,-0.033027056576865894,3,6,"(-0.0686, -0.0298]"
90214F,27,winter,1,0.7606666666666667,75.81786666666666,1.7333333333333334,dairy,1151.1682,1,-0.0505937989263093,0,4,"(-0.0686, -0.0298]"
75013B,27,winter,1,1.4437499999999999,257.6588,9.459999999999999,breads,2775.58704,1,0.1139708368425681,0,1,"(0.0864, 0.125]"
20878,27,winter,1,1.1111111111111112,123.0355,10.8625,health_and_hygiene,1909.1815000000001,26,0.02073164476206691,0,8,"(0.0089, 0.0476]"
21473,27,spring,1,23.759999999999998,116.2992,13.9375,health_and_hygiene,1274.3412,6,0.01833249060736469,1,8,"(0.0089, 0.0476]"
85092,27,winter,0,2.3,57.51031428571429,3.257142857142857,canned,1191.5917714285715,2,0.1124705110950137,0,3,"(0.0864, 0.125]"
22765,27,winter,1,19.874000000000002,213.6718,3.5,household,4345.6766,1,0.017452057253185653,0,9,"(0.0089, 0.0476]"
35607A,27,winter,1,0.6066666666666666,57.5788,8.58,breakfast,538.23272,1,0.06812023684694295,0,2,"(0.0476, 0.0864]"
47341A,27,spring,0,1.75,127.3836,5.975,household,3068.0064,5,0.10410438839548093,1,9,"(0.0864, 0.125]"
84910A,26,summer,1,7.464117647058822,120.684,15.559999999999999,dairy,2588.6304,2,-0.03728795857670692,2,4,"(-0.0686, -0.0298]"
84872a,26,winter,1,10.855714285714285,85.33906666666667,15.533333333333333,frozen_foods,1349.3546666666666,7,0.09026718699392441,0,5,"(0.0864, 0.125]"
90191,26,autumn,1,9.729000000000001,131.37125714285713,4.514285714285714,others,1563.1081714285715,16,-0.052248578292589776,3,11,"(-0.0686, -0.0298]"
90185C,26,autumn,1,4.2090000000000005,93.06914285714286,11.928571428571429,canned,1504.708,4,0.05662777285416026,3,3,"(0.0476, 0.0864]"
21277,26,autumn,1,22.25590909090909,128.1594,4.6,snack_foods,1079.39496,1,0.06130781837757278,3,13,"(0.0476, 0.0864]"
90214V,26,summer,1,0.8542857142857142,260.4778,4.4,fruits_and_vegetables,5922.45745,3,-0.10039199498322247,2,6,"(-0.107, -0.0686]"
90177C,26,winter,1,2.9235714285714285,118.22105714285715,2.157142857142857,dairy,2213.3094285714283,1,-0.018933314301397552,0,4,"(-0.0298, 0.0089]"
22656,26,spring,1,146.75,92.66048571428571,4.371428571428571,snack_foods,1758.3778,1,-0.02749871500665954,1,13,"(-0.0298, 0.0089]"
84709B,26,winter,1,5.454166666666667,91.21459999999999,3.4799999999999995,snack_foods,2426.30836,1,-0.04589071738382164,0,13,"(-0.0686, -0.0298]"
79331,26,spring,0,0.8033333333333333,229.221,6.9,frozen_foods,4548.0797999999995,75,0.01730095130767412,1,5,"(0.0089, 0.0476]"
23614,26,autumn,1,3.33,48.5942,10.325000000000001,dairy,652.8169,4,0.0011110896267121498,3,4,"(-0.0298, 0.0089]"
20821,26,spring,1,4.242857142857143,155.913,12.3875,snack_foods,2386.0607499999996,2,0.09687771509811689,1,13,"(0.0864, 0.125]"
